idx,date,code,company,title,target,opinion,analyst,broker
627626,2024-01-31,014830,유니드,낮아졌던 눈높이는 다시 높아질 때 유니드(014830) 낮아졌던 눈높이는 다시 높아질 때 낮아졌던 눈높이는 다시 높아질 때,100000,매수,김도현,SK증권
627623,2024-01-31,010120,LS ELECTRIC,4Q23 Review: 일회성비용 없는 무난한 실적 LS ELECTRIC(010120) 4Q23 Review: 일회성비용 없는 무난한 실적 4Q23 Review: 일회성비용 없는 무난한 실적,110000,매수,나민식,SK증권
627622,2024-01-31,095340,ISC,클라우드 AI + 온디바이스 AI ISC(095340) 클라우드 AI + 온디바이스 AI 클라우드 AI + 온디바이스 AI,110000,매수,이동주,SK증권
627619,2024-01-31,216050,인크로스,티딜의 시간이 왔다 인크로스(216050) 티딜의 시간이 왔다 티딜의 시간이 왔다,0,Not Rated,나승두,SK증권
627618,2024-01-31,011930,신성이엔지,2024 년은 기회의 해가 될 것 신성이엔지(011930) 2024 년은 기회의 해가 될 것 2024 년은 기회의 해가 될 것,0,Not Rated,나승두,SK증권
627616,2024-01-31,122870,와이지엔터테인먼트,"가장 어려운 시기, 필요한 것은 시간 와이지엔터테인먼트(122870) 가장 어려운 시기, 필요한 것은 시간 가장 어려운 시기, 필요한 것은 시간",65000,Buy,임수진,대신증권
627614,2024-01-31,004020,현대제철,회복 탄력성을 기대하며 현대제철(004020) 회복 탄력성을 기대하며 회복 탄력성을 기대하며,42000,Buy,이태환,대신증권
627613,2024-01-31,028050,삼성엔지니어링,이젠 결과로써 과정을 입증할 때 삼성엔지니어링(028050) 이젠 결과로써 과정을 입증할 때 이젠 결과로써 과정을 입증할 때,36000,Buy,이태환,대신증권
627612,2024-01-31,006400,삼성SDI,위기에서 빛난다 삼성SDI(006400) 위기에서 빛난다 위기에서 빛난다,500000,Buy,정원석,하이투자증권
627611,2024-01-31,003490,대한항공,4Q23 Review: 일시적인 부진일 뿐 대한항공(003490) 4Q23 Review: 일시적인 부진일 뿐 4Q23 Review: 일시적인 부진일 뿐,31000,Buy,배세호,하이투자증권
627610,2024-01-31,004020,현대제철,펀더멘털 보다는 기대감 현대제철(004020) 펀더멘털 보다는 기대감 펀더멘털 보다는 기대감,42000,Buy,김윤상,하이투자증권
627609,2024-01-31,028050,삼성엔지니어링,다시 수주 기대감을 가져볼 시기 삼성엔지니어링(028050) 다시 수주 기대감을 가져볼 시기 다시 수주 기대감을 가져볼 시기,36000,Buy,배세호,하이투자증권
627608,2024-01-31,047040,대우건설,트레이딩 관점에서 접근 가능 대우건설(047040) 트레이딩 관점에서 접근 가능 트레이딩 관점에서 접근 가능,6200,Buy,배세호,하이투자증권
627607,2024-01-31,073240,금호타이어,4Q23 Review: 턴어라운드 받고 서프 더! 금호타이어(073240) 4Q23 Review: 턴어라운드 받고 서프 더! 4Q23 Review: 턴어라운드 받고 서프 더!,7500,Buy,조희승,하이투자증권
627606,2024-01-31,004020,현대제철,"자산가치 회복은 수익성 개선부터 시작 현대제철(004020) 자산가치 회복은 수익성 개선부터 시작 4Q23(P): 매출액 6.1조원, 영업이익 -2,200억원 2024년 실적, 주요 변수는 봉형강이 될 것",43000,Buy,이현수,유안타증권
627603,2024-01-31,006650,대한유화,"홍해 이슈로 석화업황 회복이 조금 늦춰져... 대한유화(006650) 홍해 이슈로 석화업황 회복이 조금 늦춰져... 2024년 에틸렌 체인 증설 압박 완화로 흑전 기대 다만, 1분기 홍해 영향으로 약세 고비 넘겨야",250000,Buy,황규원,유안타증권
627597,2024-01-31,009830,한화솔루션,"올해 세계 태양광 설치량, 작년 대비 20% 증가 전망 한화솔루션(009830) 올해 세계 태양광 설치량, 작년 대비 20% 증가 전망 작년 세계 태양광 패널 설치량, 전년 대비 76% 증가 전망 올해, 음성 공장 셧다운에도 모듈 판매량 증가 예상",58000,Buy,이동욱,IBK투자증권
627594,2024-01-31,003850,보령,"4Q23 Review: 역대 최대 분기 매출 시현 보령(003850) 4Q23 Review: 역대 최대 분기 매출 시현 23년 4분기, 카나브 패밀리와 당뇨 신규 포트폴리오 성장 24년 케이캡 판매 및 고마진 품목 성장에 주목",15000,Buy,이선경,IBK투자증권
627592,2024-01-30,047040,대우건설,많이 삐끗했는데요? 대우건설(047040) 많이 삐끗했는데요? 많이 삐끗했는데요?,6000,Buy,이태환,대신증권
627590,2024-01-30,298050,효성첨단소재,일회성 요인으로 시장기대치 하회 효성첨단소재(298050) 일회성 요인으로 시장기대치 하회 일회성 요인으로 시장기대치 하회,550000,Buy,위정원,대신증권
627589,2024-01-30,004800,효성,지분법 손실로 예상을 하회 효성(004800) 지분법 손실로 예상을 하회 지분법 손실로 예상을 하회,79000,Buy,"양지환,이지니",대신증권
627588,2024-01-30,278280,천보,실적 회복 확인이 절실 천보(278280) 실적 회복 확인이 절실 실적 회복 확인이 절실,120000,Buy,정원석,하이투자증권
627586,2024-01-30,286940,롯데정보통신,2024 그룹 AI 트랜스포메이션 본격 수혜 전망 롯데정보통신(286940) 2024 그룹 AI 트랜스포메이션 본격 수혜 전망 4Q23 Review 2024년 전망,64000,Buy,이창영,유안타증권
627580,2024-01-30,298000,효성화학,"베트남 PP/DH 플랜트, 풀 가동 지속 효성화학(298000) 베트남 PP/DH 플랜트, 풀 가동 지속 작년 4분기 영업이익, 시장 기대치 하회",110000,Buy,이동욱,IBK투자증권
627579,2024-01-30,298020,효성티앤씨,"올해 1분기, 스판덱스 재고 감소세 효성티앤씨(298020) 올해 1분기, 스판덱스 재고 감소세 작년 4분기 영업이익, 시장 기대치 하회",460000,Buy,이동욱,IBK투자증권
627578,2024-01-30,298050,효성첨단소재,"올해 1분기부터 일회성 비용이 제거된다 효성첨단소재(298050) 올해 1분기부터 일회성 비용이 제거된다 작년 4분기 영업이익, 시장 기대치 하회",490000,Buy,이동욱,IBK투자증권
627577,2024-01-30,012330,현대모비스,가이던스 제시 안했으나 수익성 개선 요인 존재 현대모비스(012330) 가이던스 제시 안했으나 수익성 개선 요인 존재 4Q23 컨선세스 22% 하회,260000,Buy,이상현,IBK투자증권
627573,2024-01-30,006650,대한유화,"수익성 위주의 가동률 정책 진행 효과 대한유화(006650) 수익성 위주의 가동률 정책 진행 효과 작년 4분기 영업이익, 시장 기대치 하회",200000,Buy,이동욱,IBK투자증권
627571,2024-01-30,011780,금호석유,"성장성이 큰 CNT 사업 강화 전망 금호석유(011780) 성장성이 큰 CNT 사업 강화 전망 작년 4분기 영업이익, 시장 기대치 하회",153000,Buy,이동욱,IBK투자증권
627570,2024-01-30,326030,SK바이오팜,"4Q23 Review: 용역 매출 증가로 컨센 상회 SK바이오팜(326030) 4Q23 Review: 용역 매출 증가로 컨센 상회 23년 4분기, Xcopri 매출은 아쉽지만 용역 매출 증가로 흑전 성공",110000,Buy,이선경,IBK투자증권
627563,2024-01-29,066970,엘앤에프,Kospi 이전상장 첫 영업일 엘앤에프(066970) Kospi 이전상장 첫 영업일 Kospi 이전상장 첫 영업일,0,N/A,노우호,메리츠증권
627558,2024-01-29,373220,LG에너지솔루션,2024 년 GM 의 EV 시장 대응력이 핵심 LG에너지솔루션(373220) 2024 년 GM 의 EV 시장 대응력이 핵심 2024 년 GM 의 EV 시장 대응력이 핵심,480000,N/A,노우호,메리츠증권
627555,2024-01-29,005380,현대차,보수적이지만 합리적인 형 현대차(005380) 보수적이지만 합리적인 형 보수적이지만 합리적인 형,250000,매수,이상현,IBK투자증권
627552,2024-01-29,373220,LG에너지솔루션,실적 바닥 한발 더 남았다 LG에너지솔루션(373220) 실적 바닥 한발 더 남았다 실적 바닥 한발 더 남았다,500000,매수,이현욱,IBK투자증권
627551,2024-01-29,012750,에스원,4Q23 Review: 주주가치 제고할 결심 에스원(012750) 4Q23 Review: 주주가치 제고할 결심 4Q23 Review: 주주가치 제고할 결심,70000,Buy,김세련,이베스트증권
627550,2024-01-29,015760,한국전력,"정책주. 단기 요금, 장기 원전 비중 정책 방향성 중요 한국전력(015760) 정책주. 단기 요금, 장기 원전 비중 정책 방향성 중요 정책주. 단기 요금, 장기 원전 비중 정책 방향성 중요",25000,Buy,성종화,이베스트증권
627545,2024-01-29,307950,현대오토에버,4Q23Review: 저속 모드 현대오토에버(307950) 4Q23Review: 저속 모드 4Q23Review: 저속 모드,180000,Buy,이재일,유진투자증권
627544,2024-01-29,012330,현대모비스,4Q23Review: 실망스럽지만 주가는 저점 현대모비스(012330) 4Q23Review: 실망스럽지만 주가는 저점 4Q23Review: 실망스럽지만 주가는 저점,295000,Buy,이재일,유진투자증권
627543,2024-01-29,008770,호텔신라,4Q23 Review: 재고와 임차료의 늪 호텔신라(008770) 4Q23 Review: 재고와 임차료의 늪 4Q23 Review: 재고와 임차료의 늪,80000,Buy,이해니,유진투자증권
627536,2024-01-29,373220,LG에너지솔루션,바인딩 공급계약으로 불확실성 돌파 LG에너지솔루션(373220) 바인딩 공급계약으로 불확실성 돌파 바인딩 공급계약으로 불확실성 돌파,485000,매수,"박형우,권민규",SK증권
627533,2024-01-29,307950,현대오토에버,안정적인 고성장은 자동차 섹터내 차별화 포인트 현대오토에버(307950) 안정적인 고성장은 자동차 섹터내 차별화 포인트 안정적인 고성장은 자동차 섹터내 차별화 포인트,200000,매수,윤혁진,SK증권
627532,2024-01-29,012330,현대모비스,전동화 사업 흑전 후 의미 있는 주가 반등 가능할 듯 현대모비스(012330) 전동화 사업 흑전 후 의미 있는 주가 반등 가능할 듯 전동화 사업 흑전 후 의미 있는 주가 반등 가능할 듯,270000,매수,윤혁진,SK증권
627530,2024-01-29,008770,호텔신라,손익 보릿고개 통과 중 호텔신라(008770) 손익 보릿고개 통과 중 손익 보릿고개 통과 중,80000,Buy,"유정현,정한솔",대신증권
627529,2024-01-29,373220,LG에너지솔루션,트레이딩 관점에서 단기 저점 접근 LG에너지솔루션(373220) 트레이딩 관점에서 단기 저점 접근 트레이딩 관점에서 단기 저점 접근,500000,Buy,정원석,하이투자증권
627528,2024-01-29,108320,LX세미콘,주가 조정+호실적으로 밸류에이션 매력 상승 LX세미콘(108320) 주가 조정+호실적으로 밸류에이션 매력 상승 주가 조정+호실적으로 밸류에이션 매력 상승,110000,Buy,정원석,하이투자증권
627527,2024-01-29,042660,한화오션,사업적 변화에 주목할 시기 한화오션(042660) 사업적 변화에 주목할 시기 사업적 변화에 주목할 시기,37000,Buy,변용진,하이투자증권
627526,2024-01-29,000880,한화,해상풍력 디벨로퍼로서 성장성 가시화 한화(000880) 해상풍력 디벨로퍼로서 성장성 가시화 해상풍력 디벨로퍼로서 성장성 가시화,33000,Buy,이상헌,하이투자증권
627525,2024-01-29,010120,LS ELECTRIC,전력인프라부문 지난해가 너무 좋았다 LS ELECTRIC(010120) 전력인프라부문 지난해가 너무 좋았다 전력인프라부문 지난해가 너무 좋았다,90000,Buy,이상헌,하이투자증권
627524,2024-01-29,178920,PI첨단소재,올해 전방산업 수요의 개선폭이 관건 PI첨단소재(178920) 올해 전방산업 수요의 개선폭이 관건 올해 전방산업 수요의 개선폭이 관건,30000,Buy,이상헌,하이투자증권
627523,2024-01-29,300080,플리토,"생성형 AI, 온디바이스 AI 시장 성장 수혜 플리토(300080) 생성형 AI, 온디바이스 AI 시장 성장 수혜 생성형 AI, 온디바이스 AI 시장 성장 수혜",0,nr,이상헌,하이투자증권
627521,2024-01-29,307950,현대오토에버,4Q23 Review: 성장의 방향은 변함 없다 현대오토에버(307950) 4Q23 Review: 성장의 방향은 변함 없다 4Q23 Review: 성장의 방향은 변함 없다,220000,Buy,조희승,하이투자증권
627520,2024-01-29,012330,현대모비스,4Q23 Review: 일회성을 제외하면 수익성은 회복 구간 현대모비스(012330) 4Q23 Review: 일회성을 제외하면 수익성은 회복 구간 4Q23 Review: 일회성을 제외하면 수익성은 회복 구간,290000,Buy,조희승,하이투자증권
627519,2024-01-26,005380,현대차,"변화에는 변화로 대응한다 현대차(005380) 변화에는 변화로 대응한다 4Q23(P): 매출액 41.7조원, 영업이익 3.4조원 2024년, 판매대수 가이던스 424만대(yoy +0.6%)",290000,Buy,이현수,유안타증권
627517,2024-01-26,064290,인텍플러스,성장을 위한 준비는 끝났다! 인텍플러스(064290) 성장을 위한 준비는 끝났다! 성장을 위한 준비는 이미 마련 글로벌 Top Tier 반도체 기업들의 행보에 주목,0,Not Rated,권명준,유안타증권
627515,2024-01-26,018260,삼성에스디에스,AI는 클라우드 잘하는 회사가 잘한다 삼성에스디에스(018260) AI는 클라우드 잘하는 회사가 잘한다 4Q23 Review 2024년 전망,208000,Buy,이창영,유안타증권
627510,2024-01-26,000270,기아,"드러난 자신감, 확인된 주주환원정책 기아(000270) 드러난 자신감, 확인된 주주환원정책 4Q23(P): 매출액 24.3조원, 영업이익 2.5조원 2024년, 판매대수 가이던스 320만대(yoy +3.6%)",120000,Buy,이현수,유안타증권
627509,2024-01-26,000660,SK하이닉스,Customized 메모리반도체 시장 내 경쟁력의 추세적 강화 SK하이닉스(000660) Customized 메모리반도체 시장 내 경쟁력의 추세적 강화 4Q23 Review: 시장 컨센서스 부합,175000,Buy,백길현,유안타증권
627507,2024-01-26,168360,펨트론,SMT 사업 순항중 펨트론(168360) SMT 사업 순항중 SMT 사업 순항중,15500,Buy,이소중,상상인증권
627506,2024-01-25,213500,한솔제지,"4Q23 Review: 일시적인 비용 제외 시, 판가 인상에 따른 수익성 개선 성공 한솔제지(213500) 4Q23 Review: 일시적인 비용 제외 시, 판가 인상에 따른 수익성 개선 성공 4Q23 Review: 일시적인 비용 제외 시, 판가 인상에 따른 수익성 개선 성공",14000,Buy,박종선,유진투자증권
627496,2024-01-25,207940,삼성바이오로직스,"4Q23 Review: 연이은 호실적 삼성바이오로직스(207940) 4Q23 Review: 연이은 호실적 23년 4분기, 영업이익 컨센 대비 10.4% 상회",970000,Buy,이선경,IBK투자증권
627491,2024-01-25,207940,삼성바이오로직스,"매출 성장 지속 전망, 이익 성장은 제한적 삼성바이오로직스(207940) 매출 성장 지속 전망, 이익 성장은 제한적 4Q23Re: 컨센서스를 상회하는 실적 기록 24년 매출 성장은 견조, 이익율은 다소 낮아질 전망",950000,Buy,하현수,유안타증권
627485,2024-01-25,207940,삼성바이오로직스,"당장 우려할 것도, 매력적인 것도 없다 삼성바이오로직스(207940) 당장 우려할 것도, 매력적인 것도 없다 당장 우려할 것도, 매력적인 것도 없다",1000000,매수,이동건,SK증권
627479,2024-01-25,204270,제이앤티씨,"비용은 일회성, 주목할 방향성 제이앤티씨(204270) 비용은 일회성, 주목할 방향성 비용은 일회성, 주목할 방향성",17000,매수,"권민규,박형우",SK증권
