idx,date,code,company,title,target,opinion,analyst,broker,price_at,price_h,ret_6m,mkt_ret_6m,excess_6m,target_acc,target_hit,upside_at_pub,acc180,acc180,acc365
632779,2024-07-12,036460,한국가스공사,"2Q24 Preview: 안정화된 실적, 아쉬운 인상 폭 한국가스공사(036460) 2Q24 Preview: 안정화된 실적, 아쉬운 인상 폭 비용 안정화, 가스 가격 반등으로 안정적인 실적 예상되는 2Q24",43000,Hold,문경원,메리츠증권,43100.0,35850.0,-0.1682,-0.1176,-0.0506,0.8337,0,-0.0023,0.8337,0.8337,0.9419
632778,2024-07-12,013030,하이록코리아,2Q24 Preview 삼성전자향 수주 양호 하이록코리아(013030) 2Q24 Preview 삼성전자향 수주 양호 양호한 실적을 유지 중 삼성전자향 수주 확대를 기대,38000,Buy,배기연,메리츠증권,26200.0,25400.0,-0.0305,-0.1176,0.0871,0.6684,0,0.4504,0.6684,0.6684,0.7605
632777,2024-07-12,023160,태광,2Q24 Preview 다시금 수주로 보여줄 차례 태광(023160) 2Q24 Preview 다시금 수주로 보여줄 차례 실적의 개선은 아직 다시금 수주로 보여줄 차례,27000,Buy,배기연,메리츠증권,13410.0,18060.0,0.3468,-0.1176,0.4643,0.6689,0,1.0134,0.6689,0.6689,0.7144
632773,2024-07-12,014620,성광벤드,"2Q24 Preview 미국발 반전의 기대감 성광벤드(014620) 2Q24 Preview 미국발 반전의 기대감 실적의 개선은 아직 미국의 LNG 수출 재개로, 수주 회복의 기대감은 살아나",19000,Buy,배기연,메리츠증권,11540.0,25100.0,1.175,-0.1176,1.2926,0.6789,1,0.6464,0.6789,0.6789,0.4395
632765,2024-07-12,192080,더블유게임즈,600억원 대 분기 이익 레벨 안착 더블유게임즈(192080) 600억원 대 분기 이익 레벨 안착 2Q24 실적은 영업이익 컨센서스 소폭 상회 추정 마케팅 크게 없어도 성장세가 확인되는 i게이밍,65000,Buy,김소혜,한화투자증권,46450.0,50700.0,0.0915,-0.1176,0.2091,0.78,0,0.3994,0.78,0.78,0.9215
632760,2024-07-11,267270,HD현대건설기계,인도와 중남미는 버텨주겠지만 HD현대건설기계(267270) 인도와 중남미는 버텨주겠지만 2Q24 Preview: 영업이익 컨센서스 하회 추정,76000,Buy,배성조,한화투자증권,52600.0,63000.0,0.1977,-0.1381,0.3358,0.8289,0,0.4449,0.8289,0.8289,0.9921
632754,2024-07-11,000100,유한양행,2Q24E Preview: 렉라자 승인 기대감 조성 중 유한양행(000100) 2Q24E Preview: 렉라자 승인 기대감 조성 중 1Q24 Preview,110000,Buy,김준영,메리츠증권,88300.0,121400.0,0.3749,-0.1381,0.5129,0.8964,1,0.2458,0.8964,0.8964,0.9845
632752,2024-07-11,253450,스튜디오드래곤,질적 개선을 위한 노력 지속 스튜디오드래곤(253450) 질적 개선을 위한 노력 지속 2Q24 Preview: 시장 컨센서스 부합 전망,68000,Buy,정지수,메리츠증권,41650.0,41100.0,-0.0132,-0.1381,0.1249,0.6044,0,0.6327,0.6044,0.6044,0.6993
632747,2024-07-11,067160,SOOP,"Next Step SOOP(067160) Next Step 광고 부진하나 기부경제 호실적, 보수적 비용 집행으로 이익 예상 상회",132000,Hold,이효진,메리츠증권,134600.0,92500.0,-0.3128,-0.1381,-0.1747,0.7008,0,-0.0193,0.7008,0.7008,0.6886
632746,2024-07-11,096770,SK이노베이션,"배수의 진 SK이노베이션(096770) 배수의 진 SK이노베이션-SK E&S 합병 추진 시나리오, 수혜 대상은 SK On 추정",130000,Hold,노우호,메리츠증권,107100.0,122600.0,0.1447,-0.1381,0.2828,0.9431,0,0.2138,0.9431,0.9431,0.8931
632745,2024-07-11,006260,LS,"북미 해저케이블 1 대장(진), LS 전선의 재평가 LS(006260) 북미 해저케이블 1 대장(진), LS 전선의 재평가 2Q24 Preview: 핵심 자회사 3사 모두 호실적으로 컨센서스 상회 예상",210000,Buy,장재혁,메리츠증권,157100.0,100200.0,-0.3622,-0.1381,-0.2241,0.4771,0,0.3367,0.4771,0.4771,0.8686
632744,2024-07-11,035760,CJ ENM,회복 국면에서 맞이한 악재 CJ ENM(035760) 회복 국면에서 맞이한 악재 2Q24 Preview: 사업부별 고른 성과,105000,Buy,정지수,메리츠증권,77400.0,55200.0,-0.2868,-0.1381,-0.1487,0.5257,0,0.3566,0.5257,0.5257,0.6571
632743,2024-07-10,088350,한화생명,"절대적으로 낮은 multiple은 매력적이나 한화생명(088350) 절대적으로 낮은 multiple은 매력적이나 2Q24 순이익 1,813억원(+23% YoY), 추정치 부합",4200,Buy,김도하,한화투자증권,3025.0,2505.0,-0.1719,-0.1323,-0.0396,0.5964,0,0.3884,0.5964,0.5964,1.0
632742,2024-07-10,021240,코웨이,2Q24 Preview : 최소 2~3년 간 지속될 M/S 확장 코웨이(021240) 2Q24 Preview : 최소 2~3년 간 지속될 M/S 확장 2Q24 Preview,79000,Buy,이진협,한화투자증권,60500.0,64100.0,0.0595,-0.1323,0.1918,0.8114,0,0.3058,0.8114,0.8114,0.7367
632739,2024-07-10,032830,삼성생명,어닝 서프라이즈 기대 삼성생명(032830) 어닝 서프라이즈 기대 어닝 서프라이즈 기대,100000,Hold,김도하,한화투자증권,94000.0,92600.0,-0.0149,-0.1323,0.1174,0.926,0,0.0638,0.926,0.926,0.67
632738,2024-07-10,128940,한미약품,"2Q24E Preview: 실적도 잘하고 임상도 잘하고 한미약품(128940) 2Q24E Preview: 실적도 잘하고 임상도 잘하고  투자의견 Buy, 적정주가 39만원으로 하향  2Q24E 연결 기준 매출액 3,887억원(YoY +13.4%, QoQ -3.7%), 영업이익 585",390000,Buy,김준영,메리츠증권,302000.0,283000.0,-0.0629,-0.1323,0.0694,0.7256,0,0.2914,0.7256,0.7256,0.7333
632731,2024-07-10,207940,삼성바이오로직스,2Q24E Preview: 건재한 실적과 수주 삼성바이오로직스(207940) 2Q24E Preview: 건재한 실적과 수주 2Q24E Preview: 건재한 실적과 수주,1000000,Buy,김준영,메리츠증권,1187697.0,1392270.0,0.1722,-0.1323,0.3045,0.6077,1,-0.158,0.6077,0.6077,0.4105
632725,2024-07-10,120110,코오롱인더,수익성 개선 진행중 코오롱인더(120110) 수익성 개선 진행중 수익성 개선 진행중,57000,Buy,위정원,대신증권,37200.0,27700.0,-0.2554,-0.1323,-0.1231,0.486,0,0.5323,0.486,0.486,0.793
632724,2024-07-10,005380,현대차,HMA 판매량 조작 관련 소송 업데이트 현대차(005380) HMA 판매량 조작 관련 소송 업데이트 HMA 판매량 조작 관련 소송 업데이트,400000,Buy,김귀연,대신증권,274500.0,211500.0,-0.2295,-0.1323,-0.0972,0.5288,0,0.4572,0.5288,0.5288,0.52
632720,2024-07-10,000120,CJ대한통운,본연의 물류 경쟁력에 주목할 필요 CJ대한통운(000120) 본연의 물류 경쟁력에 주목할 필요 본연의 물류 경쟁력에 주목할 필요,145000,Buy,배세호,하이투자증권,91900.0,87000.0,-0.0533,-0.1323,0.079,0.6,0,0.5778,0.6,0.6,0.64
632719,2024-07-09,004020,현대제철,"부진한 실적, 그래도 바닥은 보인다 현대제철(004020) 부진한 실적, 그래도 바닥은 보인다 부진한 실적, 그래도 바닥은 보인다",40000,매수,이규익,SK증권,28750.0,21350.0,-0.2574,-0.1484,-0.109,0.5337,0,0.3913,0.5337,0.5337,0.8362
632710,2024-07-09,051910,LG화학,"실적 반등에도 재무부담은 여전해! LG화학(051910) 실적 반등에도 재무부담은 여전해! 2024년 2분기 예상 영업이익 5,520억원 2분기 양극재 및 석화 턴어라운드 성공 기대",660000,Buy,황규원,유안타증권,362500.0,253500.0,-0.3007,-0.1484,-0.1523,0.3841,0,0.8207,0.3841,0.3841,0.3939
632709,2024-07-09,195940,HK이노엔,2Q24Pre: 크지 않았던 의료 파업 영향 HK이노엔(195940) 2Q24Pre: 크지 않았던 의료 파업 영향 2Q24Pre: 크지 않았던 의료 파업 영향,55000,Buy,하현수,유안타증권,40150.0,36400.0,-0.0934,-0.1484,0.055,0.6618,0,0.3699,0.6618,0.6618,0.7727
632707,2024-07-09,081660,휠라홀딩스,2Q24 Preview : 부진한 소비 시장에도 브랜드력 반등으로 성장을 이뤄낼 것 휠라홀딩스(081660) 2Q24 Preview : 부진한 소비 시장에도 브랜드력 반등으로 성장을 이뤄낼 것 2Q24 Preview 글로벌 브랜드력 반등의 초입 구간과 중국 리테일 사업,53000,Buy,이진협,한화투자증권,40600.0,40200.0,-0.0099,-0.1484,0.1385,0.7585,0,0.3054,0.7585,0.7585,0.7094
632704,2024-07-09,003490,대한항공,"합병 전이든, 후든 Top Pick 대한항공(003490) 합병 전이든, 후든 Top Pick 2Q24 Preview: 여객도 화물도 모두 선방",32000,Buy,박수영,한화투자증권,22550.0,23450.0,0.0399,-0.1484,0.1883,0.7328,0,0.4191,0.7328,0.7328,0.7453
632702,2024-07-09,373220,LG에너지솔루션,2Q24 잠정실적 코멘트 – 수요 둔화로 가이던스 하회한 실적 LG에너지솔루션(373220) 2Q24 잠정실적 코멘트 – 수요 둔화로 가이던스 하회한 실적 ■ 2분기 실적 리뷰,520000,Buy,이용욱,한화투자증권,363000.0,356000.0,-0.0193,-0.1484,0.1291,0.6846,0,0.4325,0.6846,0.6846,0.5865
632701,2024-07-09,383220,F&F,2Q24 Preview : 내수 매출 부진 지속 F&F(383220) 2Q24 Preview : 내수 매출 부진 지속 2Q24 Preview,92000,Buy,이진협,한화투자증권,59200.0,59400.0,0.0034,-0.1484,0.1518,0.6457,0,0.5541,0.6457,0.6457,0.8891
632695,2024-07-09,267260,HD현대일렉트릭,사이클은 여전히 ‘여름’ HD현대일렉트릭(267260) 사이클은 여전히 ‘여름’ 사이클은 여전히 ‘여름’,370000,매수,나민식,SK증권,326500.0,400000.0,0.2251,-0.1484,0.3735,0.9189,1,0.1332,0.9189,0.9189,0.7784
632693,2024-07-09,001040,CJ,"K-Beauty, K-Food 인기 궁금하면 나한테 물어봐 CJ(001040) K-Beauty, K-Food 인기 궁금하면 나한테 물어봐 K-Beauty, K-Food 인기 궁금하면 나한테 물어봐",160000,Buy,"양지환,이지니",대신증권,117900.0,97100.0,-0.1764,-0.1484,-0.028,0.6069,0,0.3571,0.6069,0.6069,0.9919
632687,2024-07-09,011210,현대위아,2Q24 Preview: 기계 중심의 수익성 회복 현대위아(011210) 2Q24 Preview: 기계 중심의 수익성 회복 2Q24 Preview: 기계 중심의 수익성 회복,80000,Buy,조희승,하이투자증권,56400.0,39300.0,-0.3032,-0.1484,-0.1548,0.4912,0,0.4184,0.4912,0.4912,0.5925
632686,2024-07-09,161390,한국타이어앤테크놀로지,2Q24 Preview: 높아진 밸류 매력? 한국타이어앤테크놀로지(161390) 2Q24 Preview: 높아진 밸류 매력? 2Q24 Preview: 높아진 밸류 매력?,65000,Buy,조희승,하이투자증권,43300.0,39550.0,-0.0866,-0.1484,0.0618,0.6085,0,0.5012,0.6085,0.6085,0.6708
632685,2024-07-09,073240,금호타이어,2Q24 Preview: 한 번 더 서프라이즈 금호타이어(073240) 2Q24 Preview: 한 번 더 서프라이즈 2Q24 Preview: 한 번 더 서프라이즈,9500,Buy,조희승,하이투자증권,6210.0,4790.0,-0.2287,-0.1484,-0.0803,0.5042,0,0.5298,0.5042,0.5042,0.5163
632684,2024-07-09,002350,넥센타이어,2Q24 Preview: 체코 공장 본격 가동을 기다리며… 넥센타이어(002350) 2Q24 Preview: 체코 공장 본격 가동을 기다리며… 2Q24 Preview: 체코 공장 본격 가동을 기다리며…,11000,Buy,조희승,하이투자증권,7890.0,6040.0,-0.2345,-0.1484,-0.0861,0.5491,0,0.3942,0.5491,0.5491,0.5773
632683,2024-07-09,263720,디앤씨미디어,"사상 최대 분기, 연간 영업이익 예상 디앤씨미디어(263720) 사상 최대 분기, 연간 영업이익 예상 사상 최대 분기, 연간 영업이익 예상",35000,Buy,윤예지,하이투자증권,25550.0,22000.0,-0.1389,-0.1484,0.0094,0.6286,0,0.3699,0.6286,0.6286,0.4863
632680,2024-07-08,247540,에코프로비엠,Against All Odds 에코프로비엠(247540) Against All Odds Against All Odds,260000,Hold,노우호,메리츠증권,198600.0,113000.0,-0.431,-0.1455,-0.2855,0.4346,0,0.3092,0.4346,0.4346,0.3858
632668,2024-07-08,010130,고려아연,본사와 자회사 모두 좋아지는 구간 고려아연(010130) 본사와 자회사 모두 좋아지는 구간 본사와 자회사 모두 좋아지는 구간,640000,Buy,장재혁,메리츠증권,530000.0,948000.0,0.7887,-0.1455,0.9342,0.5188,1,0.2075,0.5188,0.5188,0.6266
632666,2024-07-08,010140,삼성중공업,2Q24 Preview: 순항 삼성중공업(010140) 2Q24 Preview: 순항 2Q24 Preview: 순항,13000,Buy,배기연,메리츠증권,9800.0,11410.0,0.1643,-0.1455,0.3098,0.8777,0,0.3265,0.8777,0.8777,0.6677
632665,2024-07-08,010620,HD현대미포,2Q24 Preview: 영업이익 흑자전환 가능 HD현대미포(010620) 2Q24 Preview: 영업이익 흑자전환 가능 2Q24 Preview: 영업이익 흑자전환 가능,110000,Buy,배기연,메리츠증권,96900.0,127900.0,0.3199,-0.1455,0.4654,0.8373,1,0.1352,0.8373,0.8373,0.3882
632664,2024-07-08,329180,HD현대중공업,"2Q24 Preview: 2 분기 실적에 대한 높아진 기대감, 높아지는 적정주가 HD현대중공업(329180) 2Q24 Preview: 2 분기 실적에 대한 높아진 기대감, 높아지는 적정주가 2Q24 Preview: 2 분기 실적에 대한 높아진 기대감, 높아지는 적정주가",200000,Buy,배기연,메리츠증권,152000.0,285500.0,0.8783,-0.1455,1.0238,0.5725,1,0.3158,0.5725,0.5725,0.0525
632663,2024-07-08,042660,한화오션,2Q24 Preview 2020 년 일감 해소 중 한화오션(042660) 2Q24 Preview 2020 년 일감 해소 중 2Q24 Preview 2020 년 일감 해소 중,33000,Hold,배기연,메리츠증권,30400.0,37350.0,0.2286,-0.1455,0.3741,0.8682,1,0.0855,0.8682,0.8682,0
632662,2024-07-08,035420,NAVER,해외 확장 쉽지 않다면 주주환원 강화 필요 NAVER(035420) 해외 확장 쉽지 않다면 주주환원 강화 필요 해외 확장 쉽지 않다면 주주환원 강화 필요,260000,Buy,"이효진,강하라",메리츠증권,170500.0,200500.0,0.176,-0.1455,0.3215,0.7712,0,0.5249,0.7712,0.7712,0.9923
632649,2024-07-05,352480,씨앤씨인터내셔널,계속될 사상 최대 실적 경신 씨앤씨인터내셔널(352480) 계속될 사상 최대 실적 경신 기대치에 부합할 2분기,150000,Buy,한유정,한화투자증권,122200.0,45700.0,-0.626,-0.1617,-0.4644,0.3047,0,0.2275,0.3047,0.3047,0.2387
632647,2024-07-05,259960,크래프톤,여름을 즐길 때 크래프톤(259960) 여름을 즐길 때 여전히 건재한 PC,340000,Buy,이효진,메리츠증권,280000.0,312500.0,0.1161,-0.1617,0.2777,0.9191,0,0.2143,0.9191,0.9191,0.9426
632645,2024-07-05,030000,제일기획,이가 없으면 잇몸으로 제일기획(030000) 이가 없으면 잇몸으로 2Q24 Preview: 업황 우려 대비 선방한 실적 전망,23500,Buy,정지수,메리츠증권,18500.0,16950.0,-0.0838,-0.1617,0.0779,0.7213,0,0.2703,0.7213,0.7213,0.8723
632643,2024-07-05,214320,이노션,높은 기저에도 양호한 실적 전망 이노션(214320) 높은 기저에도 양호한 실적 전망 2Q24 Preview: 시장 컨센서스 부합 전망,29700,Buy,정지수,메리츠증권,20450.0,19390.0,-0.0518,-0.1617,0.1098,0.6529,0,0.4523,0.6529,0.6529,0.6734
632628,2024-07-05,000880,한화,주주환원 여력 확대 한화(000880) 주주환원 여력 확대 주주환원 여력 확대,34000,매수,최관순,SK증권,29050.0,26900.0,-0.074,-0.1617,0.0877,0.7912,0,0.1704,0.7912,0.7912,0
632627,2024-07-05,035420,NAVER,지금 필요한 것은 강력한 한 방 NAVER(035420) 지금 필요한 것은 강력한 한 방 지금 필요한 것은 강력한 한 방,240000,매수,남효지,SK증권,168100.0,198900.0,0.1832,-0.1617,0.3449,0.8287,0,0.4277,0.8287,0.8287,0.9625
632626,2024-07-05,011070,LG이노텍,2 분기 호실적에 이어 3 분기도 순항! LG이노텍(011070) 2 분기 호실적에 이어 3 분기도 순항! 2 분기 호실적에 이어 3 분기도 순항!,375000,매수,"박형우,권민규",SK증권,268500.0,162000.0,-0.3966,-0.1617,-0.235,0.432,0,0.3966,0.432,0.432,0.4064
632625,2024-07-05,352820,하이브,신인 성장세에 주목 하이브(352820) 신인 성장세에 주목 신인 성장세에 주목,310000,Buy,임수진,대신증권,197400.0,193400.0,-0.0203,-0.1617,0.1414,0.6239,0,0.5704,0.6239,0.6239,0.8887
632622,2024-07-05,375500,DL이앤씨,예상 대비 느린 수익성 개선 DL이앤씨(375500) 예상 대비 느린 수익성 개선 예상 대비 느린 수익성 개선,48000,Buy,배세호,하이투자증권,31550.0,32150.0,0.019,-0.1617,0.1807,0.6698,0,0.5214,0.6698,0.6698,0.9646
632616,2024-07-04,003670,포스코퓨처엠,Be Confident 포스코퓨처엠(003670) Be Confident 24년 7월 북미 완성차 기업들의 예상치를 상회하는 EV 판매 발표 중 최대 고객사(Ultium Cells) 기반으로 북미 소재 침투율 상향 중,300000,Hold,노우호,메리츠증권,259776.0,137739.0,-0.4698,-0.1506,-0.3192,0.4591,0,0.1548,0.4591,0.4591,0.4373
632614,2024-07-04,293490,카카오게임즈,쉬어가는 2024 년 카카오게임즈(293490) 쉬어가는 2024 년 부진한 2분기 이어져,21000,Hold,이효진,메리츠증권,19030.0,16380.0,-0.1393,-0.1506,0.0114,0.78,0,0.1035,0.78,0.78,0.859
632613,2024-07-04,035720,카카오,다음 스텝을 기다리며 카카오(035720) 다음 스텝을 기다리며 기존 사업부는 1분기와 유사. 게임즈는 예상 대비 부진,51000,Buy,이효진,메리츠증권,40300.0,38200.0,-0.0521,-0.1506,0.0985,0.749,0,0.2655,0.749,0.749,0.8549
632606,2024-07-04,009150,삼성전기,하반기 가동률 상승 전망 삼성전기(009150) 하반기 가동률 상승 전망 하반기 가동률 상승 전망,213000,매수,"박형우,권민규",SK증권,162500.0,123800.0,-0.2382,-0.1506,-0.0875,0.5812,0,0.3108,0.5812,0.5812,0.6507
632601,2024-07-04,009150,삼성전기,소외된 전기에게 (AI) 기회를 삼성전기(009150) 소외된 전기에게 (AI) 기회를 더 명확해지고 있는 중장기적인 AI 수혜,190000,Buy,양승수,메리츠증권,162500.0,123800.0,-0.2382,-0.1506,-0.0875,0.6516,0,0.1692,0.6516,0.6516,0.7295
632599,2024-07-04,251270,넷마블,새로운 비용 절감의 길 넷마블(251270) 새로운 비용 절감의 길 넷마블이 보여준 비용 절감 해법: PC로 매출처 이동,58000,Hold,이효진,메리츠증권,55200.0,51700.0,-0.0634,-0.1506,0.0872,0.8914,0,0.0507,0.8914,0.8914,0.9414
632597,2024-07-04,011070,LG이노텍,"리스크가 없는 구간 LG이노텍(011070) 리스크가 없는 구간 2Q24 영업이익 1,072억원으로 컨센서스(842억원) +27.4% 상회 예상 신모델 출시 전 리스크 없는 구간 진입",330000,Buy,양승수,메리츠증권,268000.0,162000.0,-0.3955,-0.1506,-0.2449,0.4909,0,0.2313,0.4909,0.4909,0.4618
632596,2024-07-04,001450,현대해상,"예실차 정상화로 53% YoY 증익 전망 현대해상(001450) 예실차 정상화로 53% YoY 증익 전망 2Q24 별도 순이익 2,772억원(+53% YoY), 컨센서스 부합",58000,Buy,김도하,한화투자증권,34550.0,24700.0,-0.2851,-0.1506,-0.1345,0.4259,0,0.6787,0.4259,0.4259,0.4716
632595,2024-07-04,005380,현대차,"[2Q24 Preview] HEV 판매 확대 주효 현대차(005380) [2Q24 Preview] HEV 판매 확대 주효 매출액 43.5조원(+2.9% YoY), 영업이익 4.6조원(+7.5% YoY) 전망",365000,Buy,김성래,한화투자증권,277500.0,212000.0,-0.236,-0.1506,-0.0854,0.5808,0,0.3153,0.5808,0.5808,0.5767
632592,2024-07-04,014830,유니드,기존 전방 수요도 회복세 이어지는 중 유니드(014830) 기존 전방 수요도 회복세 이어지는 중 2Q24 탄산칼륨 판매 개선 전방 수요 회복 장기화 전망,135000,Buy,윤용식,한화투자증권,98000.0,72300.0,-0.2622,-0.1506,-0.1116,0.5356,0,0.3776,0.5356,0.5356,0.6904
632590,2024-07-04,000270,기아,"[2Q24 Preview] HEV와 BEV 투트랙 전략 주효 기아(000270) [2Q24 Preview] HEV와 BEV 투트랙 전략 주효 매출액 27.3조원(+4.1% YoY), 영업이익 3.5조원(+4.1% YoY) 전망 고수익 xEV(HEV & BEV) 중심 물량 확대",150000,Buy,김성래,한화투자증권,125600.0,100700.0,-0.1982,-0.1506,-0.0476,0.6713,0,0.1943,0.6713,0.6713,0.6607
