label,analyst,broker,sector,award,both_awards,date,company,code,opinion,subtitle,target,price_then,pid
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-05-12,한전KPS,051600,매수,1Q26 Review: 아쉽게 시작해서 풍족하게 끝날 2026년,77000,44950,821703
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-05-11,한전기술,052690,,1Q26 Review: 마진 턴어라운드의 분기점,0,89000,821543
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-05-08,씨에스윈드,112610,매수,1Q26 Review: 위에서 흘러오는 업황 개선,93000,37300,821327
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-05-04,DL이앤씨,375500,,"1Q26 Review: 호실적으로 가벼워진 마음, 이제 SMR로",0,58500,820502
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-05-04,포스코인터내셔널,047050,매수,1Q26 Review: 실적과 신사업 모두 기대,97000,52200,820501
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-30,GS건설,006360,,1Q26 Review: 단기 매출 우려보다 주목해야 할 원전,0,23450,820479
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-30,두산퓨얼셀,336260,매수,"1Q26 Review: 개선되는 SOFC 수율, 다가오는 PAFC 수주",65000,24550,820333
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-30,두산에너빌리티,034020,매수,"1Q26 Review: 가스터빈, SMR 수주 성공적인 흐름",145000,67100,820331
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-29,현대건설,000720,매수,1Q26 Review: 중동에서의 1승,217000,94600,820109
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-29,대우건설,047040,,1Q26 Review: 돋보이는 주택 마진 개선,0,12780,820063
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-24,삼성 E&A,028050,매수,1Q26 Review: 밀려들어오는 일감,71000,43800,819609
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-21,GS글로벌,001250,Not Rated,해상풍력 시장의 숨겨진 강자,0,2515,819266
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-21,씨에스베어링,297090,Not Rated,드디어 이뤄진 숙원 사업,0,3490,819265
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-21,SK이터닉스,475150,Not Rated,아직 열지 않은 보물 상자,0,45450,819264
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-21,씨에스윈드,112610,매수,"오래 쉰 성장주, 이제 갈 때가 되었다",93000,37300,819263
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-15,한국전력공사,015760,매수,"1Q26 Preview: SMP 상한제, 유가에 대한 풋옵션",65000,34800,818787
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-09,현대건설,000720,매수,"1Q26 Preview: 괜찮은 실적, 임박한 수주",197000,94600,818222
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-09,GS건설,006360,매수,1Q26 Preview: 긍정적인 분양 실적과 원전 참여 가능성,35000,23450,818221
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-07,두산에너빌리티,034020,매수,1Q26 Preview: 견조한 수주 흐름,122000,67100,817937
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-04-03,DL이앤씨,375500,매수,1Q26 Preview: X-Energy 상장 모멘텀 주목,91000,58500,817764
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-03-13,SGC에너지,005090,,"데이터센터 신사업, 어느 정도의 가치일까?",0,40750,816781
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-03-06,LS머트리얼즈,417200,Not Rated,"AI DC향 수주, 이제 시작된다",0,10350,816495
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-03-06,비나텍,126340,Not Rated,연료전지 내에서 점점 더 강조되는 슈퍼캡,0,56500,816494
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-02-27,한국전력공사,015760,매수,"4Q25 Review: 실적과 배당, 둘 다 아쉬웠다",74000,34800,816207
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-02-27,한국가스공사,036460,매수,4Q25 Review: 많은 게 꼬였던 2025년을 뒤로 하고,54000,34450,816206
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-02-26,아이에스동서,010780,,"중산 펜타힐즈W, 직접 보니 믿음이 생겼다",0,18030,816105
award_winner,문경원,메리츠증권,유틸리티,한경,,2026-02-24,SK오션플랜트,100090,매수,4Q25 Review: 단기적 매출 감소 구간,26000,12520,815955
award_winner,김수현,DS투자증권,지주회사,한경,,2026-07-28,두산,000150,,"광모듈 CCL, 새로운 성장 축으로 부상",0,1170000,837176
award_winner,김수현,DS투자증권,지주회사,한경,,2026-07-01,디케이티,290550,매수,더 좋아졌는데 더 낮아진 밸류에이션,41000,17300,824990
award_winner,김수현,DS투자증권,지주회사,한경,,2026-06-19,삼성물산,028260,매수,"명확한 배당 Formula, 1차 시총 타겟 100조원",620000,351500,824440
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-29,한솔홀딩스,004150,매수,극심한 저평가 해소 구간,4600,3125,823561
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-29,두산로보틱스,454910,중립,펀더멘털과 내러티브의 작은 변화,92000,61600,823560
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-28,동인기연,111380,매수,믹스 개선으로 비수기에도 두 자릿수 OPM,24000,12370,823401
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-28,경동나비엔,009450,매수,1Q는 예고편 2Q부터가 진짜,110000,63500,823400
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-28,화승엔터프라이즈,241590,매수,가동률 턴어라운드 임박,5000,3050,823399
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-28,유니드,014830,매수,26년 중국 법인이 리딩,100000,60300,823397
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-27,모나용평,070960,매수,이어질 분양과 이에 따른 운영 매출 확대에 주목,4600,2120,823300
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-18,CJ,001040,매수,"웰니스(Wellness), 새로운 성장 축으로 부상",310000,129400,822493
award_winner,김수현,DS투자증권,지주회사,한경,,2026-05-13,파미셀,005690,매수,예상치를 웃도는 수익성,26000,10130,821984
award_winner,김수현,DS투자증권,지주회사,한경,,2026-04-30,삼성물산,028260,매수,"2분기부터 리바운드, 환원 정책 보강 여지 잔존",380000,351500,820415
award_winner,김수현,DS투자증권,지주회사,한경,,2026-04-30,두산,000150,매수,천장이 보이지 않는 실적 곡선,2400000,1170000,820414
award_winner,김수현,DS투자증권,지주회사,한경,,2026-04-16,파미셀,005690,매수,폭발적 성장 + 두산의 캐파 증설 가능성,25000,10130,818941
award_winner,김수현,DS투자증권,지주회사,한경,,2026-04-16,디케이티,290550,매수,도약 임박,34000,17300,818940
award_winner,김수현,DS투자증권,지주회사,한경,,2026-04-16,두산,000150,매수,"모멘텀, 실적, 벨류에이션의 트리플 크라운",2000000,1170000,818937
award_winner,김수현,DS투자증권,지주회사,한경,,2026-03-11,감성코퍼레이션,036620,매수,"아직 쓰이지 않은 챕터, 중국",7500,4105,816611
award_winner,김수현,DS투자증권,지주회사,한경,,2026-03-11,하이비젼시스템,126700,매수,"AI글래스, 인도, 그리고 스펙업 사이클",23000,9780,816610
award_winner,김수현,DS투자증권,지주회사,한경,,2026-03-11,파미셀,005690,매수,연초부터 폭발적 성장 + 두산의 캐파 증설 가능성,25000,10130,816609
award_winner,김수현,DS투자증권,지주회사,한경,,2026-03-11,SK,034730,매수,"4조 8,343억원 규모의 자사주 전량 소각",630000,557000,816608
award_winner,김수현,DS투자증권,지주회사,한경,,2026-02-27,두산,000150,매수,두산이 만든 Peer Pressure,2000000,1170000,816237
award_winner,김수현,DS투자증권,지주회사,한경,,2026-02-13,두산,000150,매수,27년 이후 수요까지 대비한 증설 전망,1800000,1170000,815590
award_winner,김수현,DS투자증권,지주회사,한경,,2026-02-05,피제이메탈,128660,Not Rated,저평가된 특수강 소재 기업,0,2680,814367
award_winner,김수현,DS투자증권,지주회사,한경,,2026-02-02,CJ,001040,매수,한일령 효과와 춘절 모멘텀으로 역대 최대 실적,290000,129400,813971
award_winner,김수현,DS투자증권,지주회사,한경,,2026-01-27,하이비젼시스템,126700,매수,글로벌 EMS 신사업 본격화 그리고 AI 글래스 모멘텀,23000,9780,813304
award_winner,김수현,DS투자증권,지주회사,한경,,2026-01-27,두산,000150,매수유지,차세대 제품의 주력 공급자 지위 공고화,1680000,1170000,813299
award_winner,김수현,DS투자증권,지주회사,한경,,2025-12-24,두산,000150,매수유지,결국은 기회가 될 거래,1500000,1170000,811177
award_winner,김수현,DS투자증권,지주회사,한경,,2025-12-03,현대엘리베이터,017800,매수유지,대규모 배당 지속될 전망,110000,67900,810457
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-28,경동나비엔,009450,매수유지,"관세는 단기, 성장은 장기",90000,63500,810170
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-28,현대엘리베이터,017800,매수유지,대규모 배당 지속될 전망,98000,67900,810169
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-28,SK,034730,매수유지,도약의 시간,450000,557000,810168
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-27,화승엔터프라이즈,241590,매수유지,"2026년 북중미 월드컵, 오더 턴어라운드 가시화",7000,3050,810092
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-27,동인기연,111380,매수유지,외형 회복과 마진 동반 개선 구간으로,20000,12370,810091
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-26,한솔홀딩스,004150,매수유지,계열사 지배력 강화와 사업구조 재편 완료,3800,3125,809974
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-25,두산로보틱스,454910,중립,ON Exia 편입에 따른 기술 & 솔루션 확장 기대,75000,61600,809879
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-25,유니드,014830,매수유지,26년 개선 가능성은 주가에 언제 반영될까?,93000,60300,809878
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-20,모나용평,070960,매수유지,분양과 함께 성장할 운영 실적,5200,2120,809527
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-11,두산,000150,매수유지,"26년 루빈 전환기, 예측이 불가능한 확장성",1500000,1170000,808324
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-04,CJ,001040,매수유지,올리브영 합병 가능성 높아질 2026년,260000,129400,807217
award_winner,김수현,DS투자증권,지주회사,한경,,2025-11-04,두산,000150,매수유지,AI 투자 사이클 지속과 실적이 이끌 두 번째 랠리,1200000,1170000,807215
award_winner,김수현,DS투자증권,지주회사,한경,,2025-10-29,삼성물산,028260,매수유지,펀더먼털 턴어라운드 기대,280000,351500,806239
award_winner,김수현,DS투자증권,지주회사,한경,,2025-10-23,두산,000150,매수유지,시장의 관심은 이미 4분기 너머 26년을 향해,1000000,1170000,805759
award_winner,김수현,DS투자증권,지주회사,한경,,2025-08-18,진성티이씨,036890,매수유지,관세는 옅고 수요는 짙다,17500,13300,802476
award_winner,김수현,DS투자증권,지주회사,한경,,2025-08-18,CJ,001040,매수유지,올리브영 사상 최대 실적 & 하반기도 호조,260000,129400,802475
award_winner,박은정,하나증권,화장품,한경,,2025-07-21,네오팜,092730,Not Rated,성장 채널 접점 확대 + 해외 판로 개척,0,19120,799315
award_winner,박은정,하나증권,화장품,한경,,2025-07-21,토니모리,214420,Not Rated,다이소 + 해외 + ODM 견인 지속,0,5050,799313
award_winner,박은정,하나증권,화장품,한경,,2025-07-21,클리오,237880,매수유지,전반적 개선 모색,19000,10820,799311
award_winner,박은정,하나증권,화장품,한경,,2025-07-14,펌텍코리아,251970,Not Rated,역대 최대 실적 예상,0,46100,798778
award_winner,박은정,하나증권,화장품,한경,,2025-07-14,코스메카코리아,241710,매수유지,분기 최대 실적 전망,78000,78800,798777
award_winner,박은정,하나증권,화장품,한경,,2025-07-14,한국콜마,161890,매수유지,분기 최고 실적 전망,130000,95200,798776
award_winner,박은정,하나증권,화장품,한경,,2025-07-14,코스맥스,192820,매수유지,역대 최고 실적 전망,300000,184700,798775
award_winner,박은정,하나증권,화장품,한경,,2025-07-09,브이티,018290,매수유지,일본 성장 둔화 vs 글로벌 확장 가속,49000,11690,798389
award_winner,박은정,하나증권,화장품,한경,,2025-07-08,달바글로벌,483650,매수유지,분기 최대 실적 전망,290000,221000,798244
award_winner,박은정,하나증권,화장품,한경,,2025-07-08,에이피알,278470,매수유지,역대 최대 실적 전망,200000,320000,798243
award_winner,박은정,하나증권,화장품,한경,,2025-06-23,아모레퍼시픽,090430,매수유지,"대체로 부합, 글로벌 확장 모멘텀 유효",200000,130000,797134
award_winner,박은정,하나증권,화장품,한경,,2025-06-13,코스맥스,192820,매수유지,동남아 전략 거점으로의 도약과 구조적 성장 기회,300000,184700,796773
award_winner,박은정,하나증권,화장품,한경,,2025-06-09,제닉,123330,매수유지,전방위적 수주 확대 시동,42000,24500,796507
award_winner,박은정,하나증권,화장품,한경,,2025-05-26,한국콜마,161890,매수,Top Picks,110000,95200,795880
award_winner,박은정,하나증권,화장품,한경,,2025-05-26,코스맥스,192820,매수,Top Picks,240000,184700,795879
award_winner,박은정,하나증권,화장품,한경,,2025-05-26,에이피알,278470,매수,Top Picks,150000,320000,795878
