label,company,code,date,opinion,title,analysts,winner_names,broker,target,price_then,pid
control,현대모비스,012330,2026-06-16,매수,"현대모비스(012330) 하반기 전망: 액추에이터 기술, 로봇 열까지 잡는다","임은영,김현지",,삼성증권,950000,476000,824329
control,현대모비스,012330,2026-06-16,매수유지,현대모비스(012330) 로봇 하드웨어 티어 1 공급자의 길,김용민,,유안타증권,870000,476000,824300
control,현대모비스,012330,2026-06-12,매수유지,현대모비스(012330) 로봇 액추에이터 매출 가시화,마건우,,흥국증권,850000,476000,824184
control,현대모비스,012330,2026-06-09,매수유지,현대모비스(012330) 로봇 매출 27년 본격 반영 시작,이현욱,,IBK투자증권,760000,476000,823938
control,현대모비스,012330,2026-06-05,매수유지,"현대모비스(012330) 아틀라스 핵심 공급사, 미국 액추에이터 공장 주목",김진석,,미래에셋증권,920000,476000,823813
control,현대모비스,012330,2026-06-02,매수,현대모비스(012330) 특별한 계약 · 새로운 가치,"김준성,배현서",,메리츠증권,900000,476000,823683
award_winner,현대모비스,012330,2026-06-02,매수유지,"현대모비스(012330) 고부가가치 액추에이터, 적정 시가총액 111조원의 동력원","강성진,김지윤",강성진,KB증권,1200000,476000,823680
control,현대모비스,012330,2026-05-29,매수유지,현대모비스(012330) 로봇/모빌리티 핵심 부품 공급사로 재평가,이재일,,유진투자증권,910000,476000,823583
control,현대모비스,012330,2026-05-28,매수유지,현대모비스(012330) 자동차 부품사를 넘어 Physical AI 밸류체인으로,박광래,,신한투자증권,900000,476000,823380
control,현대모비스,012330,2026-05-28,매수,"현대모비스(012330) 하반기 전망: 액추에이터 기술, 로봇 열까지 잡는다","임은영,김현지",,삼성증권,950000,476000,823364
control,현대모비스,012330,2026-05-27,매수유지,현대모비스(012330) 단순 부품사를 넘어 대장으로,이병근,,LS증권,870000,476000,823336
control,현대모비스,012330,2026-05-26,매수,현대모비스(012330) 투자유망종목,하늘,,NH투자증권,870000,476000,823194
control,현대모비스,012330,2026-05-26,매수,현대모비스(012330) Top Picks,송선재,,하나증권,770000,476000,823099
control,현대모비스,012330,2026-05-22,매수유지,현대모비스(012330) 보스턴다이나믹스 핵심 밸류체인,김귀연,,대신증권,730000,476000,823049
control,현대모비스,012330,2026-05-22,매수유지,현대모비스(012330) Physical AI 전환의 선봉대장,하늘,,NH투자증권,870000,476000,822979
control,현대모비스,012330,2026-05-21,매수유지,현대모비스(012330) 안정적 실적 기반으로 멀티플 업사이드까지,신윤철,,키움증권,700000,476000,822923
control,현대모비스,012330,2026-05-21,매수유지,현대모비스(012330) 누가 왕이 될 것인가,유지웅,,다올투자증권,900000,476000,822859
control,현대모비스,012330,2026-05-21,매수,"현대모비스(012330) 10년간 눌린 주가, 한꺼번에 폭발한다","임은영,김현지",,삼성증권,720000,476000,822840
control,현대모비스,012330,2026-05-20,매수유지,현대모비스(012330) 보스턴다이나믹스 핵심 밸류체인,"김귀연,박서영",,대신증권,730000,476000,822833
control,현대모비스,012330,2026-05-13,매수,현대모비스(012330) 모듈 사업부 적자 확대를 AS 사업이 방어,문용권,,신영증권,530000,476000,822023
control,현대글로비스,086280,2026-07-24,,현대글로비스(086280) 2Q26 실적발표,최지운,,유안타증권,0,200000,836870
control,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 여전히 명확한 실적 개선 경로,류제현,,미래에셋증권,310000,200000,836856
control,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 외풍에도 변하지 않는 선복 프리미엄,마건우,,흥국증권,330000,200000,836843
award_winner,현대글로비스,086280,2026-07-24,매수,현대글로비스(086280) 3분기에 이익 몰아주기,최고운,최고운,한국투자증권,330000,200000,836829
control,현대글로비스,086280,2026-07-24,매수유지,"현대글로비스(086280) 외형 성장 확인, 3Q부터 수익성도 회복",남주신,,DB증권,310000,200000,836816
control,현대글로비스,086280,2026-07-24,매수유지,"현대글로비스(086280) 이익 감소는 일시적, 매출 고성장은 지속","김성래,김예인",,한화투자증권,380000,200000,836806
control,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 2Q26 Review: 후반전 해트트릭 예고,이재혁,,LS증권,320000,200000,836770
control,현대글로비스,086280,2026-07-24,매수,현대글로비스(086280) 전쟁이 끝나면 만선이 온다,"김준성,배현서",,메리츠증권,340000,200000,836762
control,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 매출액이 엄청 늘었어요. 마진은 회복될 거에요,"송선재,박태웅",,하나증권,310000,200000,836739
control,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 고유가에도 선방한 자동차 물동량,최민기,,신한투자증권,320000,200000,836731
award_winner,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 중장기 이익 성장동력과 지배구조 특수성,"강성진,김지윤",강성진,KB증권,360000,200000,836718
control,현대글로비스,086280,2026-07-24,매수유지,"현대글로비스(086280) 유류비 부담은 일시적, 성장 동력은 여전",최지운,,유안타증권,320000,200000,836712
control,현대글로비스,086280,2026-07-24,매수유지,현대글로비스(086280) 시장은 글로비스의 배를 기다린다,정연승,,NH투자증권,319000,200000,836702
control,현대글로비스,086280,2026-07-24,매수,현대글로비스(086280) 2Q review: 아무것도 변하지 않았다,"김영호,최승환",,삼성증권,300000,200000,836689
award_winner,현대글로비스,086280,2026-07-21,매수유지,"현대글로비스(086280) 자동차 운반선, 공급과잉은 어느새 옛 말","강성진,김지윤",강성진,KB증권,360000,200000,836423
control,현대글로비스,086280,2026-07-13,매수유지,"현대글로비스(086280) 용선료 반등, 하반기 이익 모멘텀 부각",정연승,,NH투자증권,319000,200000,835805
control,현대글로비스,086280,2026-07-10,매수유지,현대글로비스(086280) 일시적 충격에도 본질은 견조,이서연,,상상인증권,320000,200000,835775
award_winner,현대글로비스,086280,2026-07-10,매수유지,현대글로비스(086280) 2Q26 Preview: 본질에 집중,최고운,최고운,한국투자증권,330000,200000,835750
control,현대글로비스,086280,2026-07-06,매수유지,"현대글로비스(086280) 2Q 일시적 유류비 부담, PCC 업황 호조는 지속",배세호,,iM증권,325000,200000,825249
control,현대글로비스,086280,2026-07-06,매수유지,현대글로비스(086280) 변함없는 큰 그림,최민기,,신한투자증권,320000,200000,825227
control,현대글로비스,086280,2026-07-03,매수유지,현대글로비스(086280) 본업 가치만으로도 설명되는 매력,마건우,,흥국증권,330000,200000,825194
control,현대글로비스,086280,2026-07-01,매수유지,현대글로비스(086280) 내재된 로보틱스 가치 재조명,"김성래,김예인",,한화투자증권,330000,200000,825029
control,현대글로비스,086280,2026-06-16,매수,현대글로비스(086280) 실적 성장 & 특별 배당,"김준성,배현서",,메리츠증권,340000,200000,824295
control,현대글로비스,086280,2026-06-01,매수,현대글로비스(086280) 물류와 자동차 그 중간 어디쯤,신영증권,,신영증권,310000,200000,823601
award_winner,현대글로비스,086280,2026-05-29,매수유지,현대글로비스(086280) 그룹 리레이팅에서 빠질 수 없는,최고운,최고운,한국투자증권,330000,200000,823569
control,현대글로비스,086280,2026-05-27,매수유지,현대글로비스(086280) 본업도 잘하고 지분가치도 잘하고,이재혁,,LS증권,320000,200000,823329
control,현대글로비스,086280,2026-05-20,매수유지,현대글로비스(086280) 견조한 펀더와 BD 모멘텀의 콜라보,이서연,,상상인증권,320000,200000,822825
award_winner,현대글로비스,086280,2026-05-11,매수유지,현대글로비스(086280) 보스턴 다이내믹스에 가장 가까운 투자 대안,"강성진,김지윤",강성진,KB증권,360000,200000,821645
control,현대글로비스,086280,2026-04-27,매수유지,현대글로비스(086280) 1Q26 Review: 흔들리는 시황 속에서 안정감이 느껴진 거야,이재혁,,LS증권,320000,200000,819830
control,현대글로비스,086280,2026-04-27,,현대글로비스(086280) 1Q26 실적발표 Call Note,유안타증권,,유안타증권,0,200000,819741
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 중동 이슈 상에서도 성장성 이상 무,"김성래,김예인",,한화투자증권,370000,200000,819673
control,현대글로비스,086280,2026-04-24,매수유지,"현대글로비스(086280) 비용은 전가된다, 선복은 부족하다",마건우,,흥국증권,330000,200000,819671
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 비계열 수주 성장과 로봇 활용 기대감 지속,남주신,,DB증권,310000,200000,819639
award_winner,현대글로비스,086280,2026-04-24,매수,현대글로비스(086280) 핵심은 PCC 운임 상승,최고운,최고운,한국투자증권,330000,200000,819634
control,현대글로비스,086280,2026-04-24,매수,현대글로비스(086280) 중국은 여전히 '배'가 고프다,"김준성,배현서",,메리츠증권,340000,200000,819607
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 다시 수급이 타이트해지는 자동차운반선,정연승,,NH투자증권,319000,200000,819589
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 이 정도 파도쯤이야,최민기,,신한투자증권,320000,200000,819563
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 단기 비용보다 구조적 성장을 볼 때,오정하,,다올투자증권,320000,200000,819562
control,현대글로비스,086280,2026-04-24,매수유지,"현대글로비스(086280) 해운이 견인한 실적, 하반기 회복 기대",최지운,,유안타증권,320000,200000,819557
control,현대글로비스,086280,2026-04-24,매수유지,"현대글로비스(086280) 중동 전쟁 영향 제한적, 안정적인 실적 추이 지속",배세호,,iM증권,325000,200000,819544
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 길이 막히면 단가가 뛴다,송선재,,하나증권,310000,200000,819511
award_winner,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 우려는 빗겨갔고 변수는 일시적,"강성진,김지윤",강성진,KB증권,360000,200000,819509
control,현대글로비스,086280,2026-04-24,매수,현대글로비스(086280) 1Q review: 꺾이지 않는 성장세,"김영호,최승환",,삼성증권,310000,200000,819507
control,현대글로비스,086280,2026-04-24,매수유지,현대글로비스(086280) 다시 한번 증명한 펀더멘털,류제현,,미래에셋증권,310000,200000,819505
award_winner,현대글로비스,086280,2026-04-21,매수유지,현대글로비스(086280) 휴머노이드 적용의 출발점에서 지배구조 변화의 종착지까지,"강성진,김지윤",강성진,KB증권,360000,200000,819146
control,현대글로비스,086280,2026-04-15,매수유지,"현대글로비스(086280) 물동량 견조, 비용 부담은 단기 변수",남주신,,DB증권,310000,200000,818830
control,현대글로비스,086280,2026-04-14,매수유지,현대글로비스(086280) 1Q Pre: 실적 걱정은 없다,오정하,,다올투자증권,320000,200000,818731
control,현대글로비스,086280,2026-04-14,매수유지,현대글로비스(086280) 단단해진 체력은 쉽게 약해지지 않을 전망,최민기,,신한투자증권,320000,200000,818617
award_winner,현대글로비스,086280,2026-04-10,매수유지,현대글로비스(086280) 1Q26 Preview: 환율/운임 상승 수혜주,최고운,최고운,한국투자증권,330000,200000,818435
control,현대글로비스,086280,2026-04-02,매수유지,현대글로비스(086280) 흔들리지 않는 실적,이서연,,상상인증권,320000,200000,817664
control,현대글로비스,086280,2026-03-26,매수,현대글로비스(086280) 불확실성에도 흔들리지 않는 가치,마건우,,흥국증권,330000,200000,817354
control,현대글로비스,086280,2026-03-16,,현대글로비스(086280) 피지컬 AI 기반 물류 자동화,김동우 외,,교보증권,0,200000,816844
control,현대글로비스,086280,2026-03-11,매수유지,현대글로비스(086280) 피지컬AI 시대에도 막중한 역할,"박광래,한승훈",,신한투자증권,320000,200000,816655
award_winner,현대글로비스,086280,2026-03-04,매수유지,현대글로비스(086280) 물류대란 수혜주였음을 잊지 말아야,최고운,최고운,한국투자증권,330000,200000,816381
control,현대글로비스,086280,2026-02-12,매수,현대글로비스(086280) 커버리지 업데이트,"류제현,김주희",,미래에셋증권,310000,200000,815521
control,현대글로비스,086280,2026-01-30,매수,현대글로비스(086280) 4Q review: 확고한 펀더멘털 확인,김영호,,삼성증권,310000,200000,813804
control,현대글로비스,086280,2026-01-30,매수유지,현대글로비스(086280) 다양해지는 프리미엄 요소,"류제현,김주희",,미래에셋증권,310000,200000,813794
